title	link	date	title_corrected
Mexico seeks assistance from UN for migrant caravan - Breaking Belize News	https://www.breakingbelizenews.com/2018/10/19/mexico-seeks-assistance-from-un-for-migrant-caravan/	2018-10-19	Mexico seeks assistance from UN for migrant caravan
US Secretary of State says illegal immigrants will not enter the US - Breaking Belize News	https://www.breakingbelizenews.com/2018/10/22/us-secretary-of-state-says-illegal-immigrants-will-not-enter-the-us/	2018-10-22	US Secretary of State says illegal immigrants will not enter the US
Caravan of immigrants from El Salvador to make its way to the US border on Oct 31st - Breaking Belize News	https://www.breakingbelizenews.com/2018/10/22/caravan-of-immigrants-from-el-salvador-to-make-its-way-to-the-us-border-on-oct-31st/	2018-10-22	Caravan of immigrants from El Salvador to make its way to the US border on Oct 31st
Mexico offers temporary work permits to members of migrant caravan - Breaking Belize News	https://www.breakingbelizenews.com/2018/10/27/mexico-offers-temporary-work-permits-to-members-of-migrant-caravan/	2018-10-27	Mexico offers temporary work permits to members of migrant caravan
Mass emigration from Nicaragua could destabilize the region says United Nations refugee arm - Breaking Belize News	https://www.breakingbelizenews.com/2019/08/20/mass-emigration-from-nicaragua-could-destabilize-the-region-says-united-nations-refugee-arm/	2019-08-20	Mass emigration from Nicaragua could destabilize the region says United Nations refugee arm
Mexican Senate urges their migration institute to allow courtesy passes to Belizeans at the Northern Border - Breaking Belize News	https://www.breakingbelizenews.com/2019/10/24/mexican-senate-urges-their-migration-institute-to-allow-courtesy-passes-to-belizeans-at-the-northern-border/	2019-10-24	Mexican Senate urges their migration institute to allow courtesy passes to Belizeans at the Northern Border
UNHCR talks plight of refugees, how journalism can help - Breaking Belize News	https://www.breakingbelizenews.com/2019/11/06/unhcr-talks-plight-of-refugees-how-journalism-can-help/	2019-11-06	UNHCR talks plight of refugees, how journalism can help
Mexico and Central America agree on refugee plan - Breaking Belize News	https://www.breakingbelizenews.com/2019/11/11/mexico-and-central-america-agree-on-refugee-plan/	2019-11-11	Mexico and Central America agree on refugee plan
International migration agencies applaud Caribbean countries for regional meeting - Breaking Belize News	https://www.breakingbelizenews.com/2019/12/10/international-migration-agencies-applaud-caribbean-countries-for-regional-meeting/	2019-12-10	International migration agencies applaud Caribbean countries for regional meeting
UDP Lake Independence office being used to assist migrants? - Breaking Belize News	https://www.breakingbelizenews.com/2020/01/10/udp-lake-independence-office-being-used-to-assist-migrants/	2020-01-10	UDP Lake Independence office being used to assist migrants?
Migrant caravan spotted in Petén, but can't stay in Belize: Immigration Minister - Breaking Belize News	https://www.breakingbelizenews.com/2020/01/16/migrant-caravan-spotted-in-peten-but-cant-stay-in-belize-immigration-minister/	2020-01-16	Migrant caravan spotted in Petén, but can't stay in Belize: Immigration Minister
Honduran migrant caravan arrives in Guatemala - Breaking Belize News	https://www.breakingbelizenews.com/2020/01/16/honduran-migrant-caravan-arrives-in-guatemala/	2020-01-16	Honduran migrant caravan arrives in Guatemala
Taiwanese Embassy donates face masks and thermometers to Ministry of Immigration - Breaking Belize News	https://www.breakingbelizenews.com/2020/06/09/taiwanese-embassy-donates-face-masks-and-thermometers-to-ministry-of-immigration1/	2020-06-09	Taiwanese Embassy donates face masks and thermometers to Ministry of Immigration
International Organization for Migration organizes a double humanitarian charter flight for stranded migrants - Breaking Belize News	https://www.breakingbelizenews.com/2020/07/31/international-organization-for-migration-organizes-a-double-humanitarian-charter-flight-for-stranded-migrants/	2020-07-31	International Organization for Migration organizes a double humanitarian charter flight for stranded migrants
Soldiers sent to Western Border to deter possible entry of migrant caravan - Breaking Belize News	https://www.breakingbelizenews.com/2020/10/03/soldiers-sent-to-western-border-to-deter-possible-entry-of-migrant-caravan/	2020-10-03	Soldiers sent to Western Border to deter possible entry of migrant caravan
PAHO and The International Organization for Migration agree on migrant health in The Americas - Breaking Belize News	https://www.breakingbelizenews.com/2020/10/12/paho-and-the-international-organization-for-migration-agree-on-migrant-health-in-the-americas/	2020-10-12	PAHO and The International Organization for Migration agree on migrant health in The Americas
World Bank projects COVID-19 shrinkage in remittance flows, international migration through 2021 - Breaking Belize News	https://www.breakingbelizenews.com/2020/10/29/world-bank-projects-covid-19-shrinkage-in-remittance-flows-international-migration-through-2021/	2020-10-29	World Bank projects COVID-19 shrinkage in remittance flows, international migration through 2021
Government of Trinidad and Tobago denies receiving funds to help with refugee crisis - Breaking Belize News	https://www.breakingbelizenews.com/2020/12/30/government-of-trinidad-and-tobago-denies-receiving-funds-to-help-with-refugee-crisis/	2020-12-30	Government of Trinidad and Tobago denies receiving funds to help with refugee crisis
Tensions rise as Guatemalan and Honduran military are deployed to prevent migrant caravans - Breaking Belize News	https://www.breakingbelizenews.com/2021/01/11/tensions-rise-as-guatemalan-and-honduran-military-are-deployed-to-prevent-migrant-caravans/	2021-01-11	Tensions rise as Guatemalan and Honduran military are deployed to prevent migrant caravans
