title	link	date	title_corrected
México y sus refugiados | El Universal - El Universal	https://www.eluniversal.com.mx/entrada-de-opinion/articulo/santiago-corcuera/nacion/2016/07/2/mexico-y-sus-refugiados	2016-07-02	México y sus refugiados
Malala visita campamento de refugiados en Kenia - Milenio.com	https://www.milenio.com/internacional/malala-visita-campamento-de-refugiados-en-kenia	2016-07-12	Malala visita campamento de refugiados en Kenia
Ai Weiwei lleva a Viena instalación flotante por refugiados | El Universal - El Universal	https://www.eluniversal.com.mx/articulo/cultura/artes-visuales/2016/07/13/ai-weiwei-lleva-viena-instalacion-flotante-por-refugiados	2016-07-13	Ai Weiwei lleva a Viena instalación flotante por refugiados
Claudia Ruiz Massieu pide garantizar derechos de migrantes - El Financiero	https://www.elfinanciero.com.mx/nacional/claudia-ruiz-massieu-pide-garantizar-derechos-de-migrantes/	2016-09-18	Claudia Ruiz Massieu pide garantizar derechos de migrantes
Drama de refugiados protagoniza exposición de Ai Weiwei en Italia | El Universal - El Universal	https://www.eluniversal.com.mx/articulo/cultura/artes-visuales/2016/09/21/drama-de-refugiados-protagoniza-exposicion-de-ai-weiwei	2016-09-21	Drama de refugiados protagoniza exposición de Ai Weiwei en Italia
Lindsay Lohan visita a refugiados sirios | El Universal - El Universal	https://www.eluniversal.com.mx/articulo/espectaculos/farandula/2016/09/26/lindsay-lohan-visita-refugiados-sirios	2016-09-26	Lindsay Lohan visita a refugiados sirios
Voluntaria de centro de apoyo a migrantes se casará con un haitiano en Mexicali - La Crónica de Hoy	https://www.cronica.com.mx/notas/2016/993890.html	2016-11-06	Voluntaria de centro de apoyo a migrantes se casará con un haitiano en Mexicali
Mujeres víctimas de violencia, ¿pueden ser refugiadas? | El Universal - El Universal	https://www.eluniversal.com.mx/entrada-de-opinion/colaboracion/mark-manly/nacion/2016/12/14/mujeres-victimas-de-violencia-pueden	2016-12-14	Mujeres víctimas de violencia, ¿pueden ser refugiadas?
Expertos impugnan las órdenes migratorias de Trump - Excélsior	https://www.excelsior.com.mx/global/2017/01/28/1142792?utm_source=1142792&utm_medium=contentrelated&utm_campaign=main	2017-01-28	Expertos impugnan las órdenes migratorias de Trump
"Malala, con ""el corazón roto"" por decisión de Trump de cerrar puertas a refugiados | El Universal - El Universal"	https://www.eluniversal.com.mx/articulo/mundo/2017/01/28/malala-critica-decision-de-donald-trump-al-cerrar-las-puertas-refugiados	2017-01-28	"Malala, con ""el corazón roto"" por decisión de Trump de cerrar puertas a refugiados"
Estos son los estados donde más emigran las personas - Publimetro México	https://www.publimetro.com.mx/mx/noticias/2017/01/30/estos-estados-mas-emigran-personas.html	2017-01-30	Estos son los estados donde más emigran las personas
Preocupa a Conapred discriminación a migrantes y refugiados - El Economista.com.mx	https://www.eleconomista.com.mx/politica/Preocupa-a-Conapred-discriminacion-a-migrantes-y-refugiados-20170130-0048.html	2017-01-30	Preocupa a Conapred discriminación a migrantes y refugiados
