title	link	date	title_corrected
OIM dona carpas a Indeci y Seremi de Arica para atención a migrantes - Diario Correo	https://diariocorreo.pe/edicion/tacna/oim-dona-carpas-indeci-y-seremi-de-arica-para-atencion-migrantes-790815/	2017-12-08	OIM dona carpas a Indeci y Seremi de Arica para atención a migrantes
Facebook Viral: Vecinos de Lince denuncian nueva masacre contra gatitos refugiados [VIDEOS Y FOTOS] - Diario Trome	https://trome.pe/viral/facebook-viral-lince-gatos-refugiados-masacre-fotos-video-72328/	2018-01-10	Facebook Viral: Vecinos de Lince denuncian nueva masacre contra gatitos refugiados [VIDEOS Y FOTOS]
¿Por qué los niños refugiados en Suecia entran en coma? [FOTOS] - Diario Perú21	https://peru21.pe/mundo/suecia-extrano-coma-ninos-refugiados-fotos-393595-noticia/	2018-01-28	¿Por qué los niños refugiados en Suecia entran en coma? [FOTOS]
¿En qué países de América hay más migrantes venezolanos? - Diario Correo	https://diariocorreo.pe/mundo/paises-america-migrantes-venezolanos-peru-800350/	2018-01-30	¿En qué países de América hay más migrantes venezolanos?
Irak: Vuelvn 2.5 millones de desplazados por guerra a yihadistas - Crónica Viva	http://www.cronicaviva.com.pe/irak-anuncia-regreso-de-2-5-millones-de-desplazados-por-guerra-al-estado-islamico-video/	2018-02-14	Irak: Vuelvn 2.5 millones de desplazados por guerra a yihadistas
The Economist: Cómo lidiar con la ola de migrantes venezolanos - Diario Gestión	https://gestion.pe/mundo/the-economist-lidiar-ola-migrantes-venezolanos-227716-noticia/	2018-02-21	The Economist: Cómo lidiar con la ola de migrantes venezolanos
ONU destaca decisión de Perú de regularizar a migrantes venezolanos - Agencia Andina	https://andina.pe/agencia/noticia-onu-destaca-decision-peru-regularizar-a-migrantes-venezolanos-702003.aspx	2018-03-04	ONU destaca decisión de Perú de regularizar a migrantes venezolanos
Nacho obtuvo documento de viaje de refugiado de Estados Unidos [FOTOS Y VIDEO] - Diario Perú21	https://peru21.pe/espectaculos/nacho-obtuvo-documento-viaje-refugiado-estados-unidos-video-402176-noticia/	2018-04-04	Nacho obtuvo documento de viaje de refugiado de Estados Unidos [FOTOS Y VIDEO]
Inmigrantes ilegales muestran cómo cruzar la frontera con Estados Unidos en cuestión de segundos (FOTOS) - Diario Correo	https://diariocorreo.pe/mundo/inmigrantes-ilegales-cruzan-frontera-estados-unidos-fotos-812452/	2018-04-09	Inmigrantes ilegales muestran cómo cruzar la frontera con Estados Unidos en cuestión de segundos (FOTOS)
Más de 200 mil ciudadanos venezolanos se encuentran en el Perú - Agencia Andina	https://andina.pe/agencia/noticia-mas-200-mil-ciudadanos-venezolanos-se-encuentran-el-peru-707276.aspx	2018-04-19	Más de 200 mil ciudadanos venezolanos se encuentran en el Perú
Migraciones: Los extranjeros podrán tramitar el Permiso Especial de viaje y para firmar contratos en línea - Diario Correo	https://diariocorreo.pe/peru/migraciones-como-tramitar-el-permiso-especial-de-viaje-y-para-firmar-contratos-en-internet-815891/	2018-04-27	Migraciones: Los extranjeros podrán tramitar el Permiso Especial de viaje y para firmar contratos en línea
​Afirman que Hitler ayudó a la migración judía a territorio palestino - Diario Ojo	https://ojo.pe/internacional/afirman-que-adolf-hitler-ayudo-la-migracion-judia-territorio-palestino-que-hoy-ocupa-255853-noticia/	2018-05-02	​Afirman que Hitler ayudó a la migración judía a territorio palestino
Depresión y ansiedad están afectando a migrantes venezolanos en Perú - Agencia Andina	https://andina.pe/agencia/noticia-depresion-y-ansiedad-estan-afectando-a-migrantes-venezolanos-peru-709015.aspx	2018-05-06	Depresión y ansiedad están afectando a migrantes venezolanos en Perú
“Perú puede ser un ejemplo para Alemania en atención de inmigrantes” - peruinforma.com	https://www.peruinforma.com/peru-puede-ejemplo-alemania-atencion-inmigrantes/	2018-05-10	“Perú puede ser un ejemplo para Alemania en atención de inmigrantes”
Melania Urbina: La inmigrante - Expreso (Perú)	https://www.expreso.com.pe/sin-categoria/melania-urbina-la-inmigrante/	2018-05-14	Melania Urbina: La inmigrante
​Migraciones Huancayo busca local para ampliar atención a extranjeros - Diario Correo	https://diariocorreo.pe/edicion/huancayo/migraciones-huancayo-busca-local-para-ampliar-atencion-extranjeros-818768/	2018-05-14	​Migraciones Huancayo busca local para ampliar atención a extranjeros
Intervienen a pareja por presunto tráfico de migrantes, tras denuncia de una venezolana - Diario Correo	https://diariocorreo.pe/edicion/tacna/intervienen-pareja-por-presunto-trafico-de-migrantes-tras-denuncia-de-una-venezolana-820720/	2018-05-24	Intervienen a pareja por presunto tráfico de migrantes, tras denuncia de una venezolana
Música para migrantes - El Peruano	https://elperuano.pe/noticia/66708-musica-para-migrantes	2018-05-27	Música para migrantes
Los traficantes de migrantes fungen de comerciantes en terminal - diariocorreo.pe	https://diariocorreo.pe/edicion/tacna/los-traficantes-de-migrantes-fungen-de-comerciantes-en-terminal-821232/	2018-05-27	Los traficantes de migrantes fungen de comerciantes en terminal
Inmigrantes peruanos forman coalición nacional en Nueva Jersey - Crónica Viva	http://www.cronicaviva.com.pe/eeuu-inmigrantes-peruanos-forman-coalicion-nacional-desde-nueva-jersey-para-unirse/	2018-06-05	Inmigrantes peruanos forman coalición nacional en Nueva Jersey
“Ellos también juegan“, el fútbol como alivio para miles de refugiados [FOTOS] - El Comercio	https://elcomercio.pe/mundo/actualidad/juegan-futbol-alivio-miles-refugiados-fotos-noticia-529225-noticia/	2018-06-19	“Ellos también juegan“, el fútbol como alivio para miles de refugiados [FOTOS]
Estas son las imágenes más impactantes de los niños migrantes separados de sus familias - Diario Perú21	https://peru21.pe/mundo/donald-trump-son-imagenes-impactantes-ninos-migrantes-separados-familias-410999-noticia/	2018-06-20	Estas son las imágenes más impactantes de los niños migrantes separados de sus familias
Luka Modric, la figura de Croacia que fue refugiado de guerra y quiere brillar ante Argentina - Diario Depor	https://depor.com/mundial/argentina-vs-croacia-rusia-2018-luka-modric-figura-balcanica-refugiado-guerra-78243/	2018-06-20	Luka Modric, la figura de Croacia que fue refugiado de guerra y quiere brillar ante Argentina
Albergues para niños migrantes en EE.UU. tienen acusaciones de abusos que datan desde el 2014 - Diario Perú21	https://peru21.pe/mundo/estados-unidos-reportan-abusos-albergues-ninos-migrantes-411108-noticia/	2018-06-21	Albergues para niños migrantes en EE.UU. tienen acusaciones de abusos que datan desde el 2014
Argelia ha abandonado 13,000 migrantes en el desierto del Sahara desde el 2014 - Diario Perú21	https://peru21.pe/mundo/argelia-abandonan-suerte-13-000-migrantes-desierto-sahara-411478-noticia/	2018-06-25	Argelia ha abandonado 13,000 migrantes en el desierto del Sahara desde el 2014
Aseguran que la migración puede generar impactos y oportunidades de desarrollo - Diario Correo	https://diariocorreo.pe/edicion/lima/aseguran-que-la-migracion-puede-generar-impactos-y-oportunidades-de-desarrollo-827249/	2018-06-28	Aseguran que la migración puede generar impactos y oportunidades de desarrollo
La migración puede generar impactos y oportunidades de desarrollo - Agencia Andina	https://andina.pe/agencia/noticia-la-migracion-puede-generar-impactos-y-oportunidades-desarrollo-714973.aspx	2018-06-28	La migración puede generar impactos y oportunidades de desarrollo
Ladrones extranjeros invaden Lima y PNP advierte que hay más bandas del exterior aquí - Diario Ojo	https://ojo.pe/policial/ladrones-extranjeros-invaden-lima-y-pnp-advierte-que-hay-mas-bandas-extranjeras-258708-noticia/	2018-07-05	Ladrones extranjeros invaden Lima y PNP advierte que hay más bandas del exterior aquí
Luka Modric y su conmovedora historia como refugiado durante las guerras yugoslavas - Diario Perú21	https://peru21.pe/deportes/peru-vs-croacia-luka-modric-historia-refugiado-guerras-yugoslavas-400370-noticia/	2018-07-14	Luka Modric y su conmovedora historia como refugiado durante las guerras yugoslavas
Luka Modric: El finalista de Rusia 2018 que vivió como refugiado de guerra [VIDEO y FOTOS] - Diario Trome	https://trome.pe/mundial/luka-modric-finalista-rusia-2018-vivio-refugiado-guerra-video-fotos-89286/	2018-07-15	Luka Modric: El finalista de Rusia 2018 que vivió como refugiado de guerra [VIDEO y FOTOS]
Policía y Migraciones realizaron operativo de fiscalización a extranjeros - peruinforma.com	http://www.peruinforma.com/policia-migraciones-realizaron-operativo-fiscalizacion-extranjeros-los-olivos/	2018-08-04	Policía y Migraciones realizaron operativo de fiscalización a extranjeros
El drama de los migrantes africanos - Diario Perú21	https://peru21.pe/opinion/drama-migrantes-africanos-419436-noticia/	2018-08-07	El drama de los migrantes africanos
20% de migrantes venezolanos ingresó a Perú solo con cédula de identidad - Agencia Andina	https://andina.pe/agencia/noticia-20-migrantes-venezolanos-ingreso-a-peru-solo-cedula-identidad-720650.aspx	2018-08-11	20% de migrantes venezolanos ingresó a Perú solo con cédula de identidad
​Escolares de Junín dejan de estudiar por trabajo y migración - Diario Correo	https://diariocorreo.pe/edicion/huancayo/escolares-de-junin-dejan-de-estudiar-por-trabajo-y-migracion-836023/	2018-08-15	​Escolares de Junín dejan de estudiar por trabajo y migración
Ecuador impone pasaporte a venezolanos ante ola migratoria (actualización) - Agencia Andina	https://andina.pe/agencia/noticia-ecuador-impone-pasaporte-a-venezolanos-ante-ola-migratoria-actualizacion-721240.aspx	2018-08-16	Ecuador impone pasaporte a venezolanos ante ola migratoria (actualización)
Migraciones: ‘Medidas tomadas sobre ciudadanos venezolanos son para desalentar la informalidad’ - Diario Perú21	https://peru21.pe/peru/migraciones-medidas-tomadas-ciudadanos-venezolanos-son-desalentar-informalidad-422457-noticia/	2018-08-21	Migraciones: ‘Medidas tomadas sobre ciudadanos venezolanos son para desalentar la informalidad’
El hambre, la nueva táctica “inhumana“ para ahuyentar refugiados de Hungría - El Comercio	https://elcomercio.pe/mundo/actualidad/hungria-hambre-nueva-tactica-inhumana-ahuyentar-refugiados-noticia-549511-noticia/	2018-08-22	El hambre, la nueva táctica “inhumana“ para ahuyentar refugiados de Hungría
Ricardo Belmont sobre migración venezolana: “Yo no meto a un extraño a mi casa“ - Diario Perú21	https://peru21.pe/politica/ricardo-belmont-justificar-discurso-venezolanos-nndc-422760-noticia/	2018-08-22	Ricardo Belmont sobre migración venezolana: “Yo no meto a un extraño a mi casa“
Candidatos critican declaraciones de Ricardo Belmont sobre migración venezolana - larazon.pe	https://larazon.pe/candidatos-critican-declaraciones-de-ricardo-belmont-sobre-migracion-venezolana/	2018-08-23	Candidatos critican declaraciones de Ricardo Belmont sobre migración venezolana
Perú alista campaña para luchar contra xenofobia por migración venezolana - Diario Perú21	https://peru21.pe/peru/peru-alista-campana-luchar-xenofobia-migracion-venezolana-nndc-423466-noticia/	2018-08-25	Perú alista campaña para luchar contra xenofobia por migración venezolana
Macroconsult: “Si migración venezolana sigue se generarían empleos e ingresos de peor calidad” - Diario Gestión	https://gestion.pe/economia/macroconsult-migracion-venezolana-sigue-generarian-empleos-e-ingresos-peor-calidad-242731-noticia/	2018-08-27	Macroconsult: “Si migración venezolana sigue se generarían empleos e ingresos de peor calidad”
La migración venezolana en su momento más crítico - Diario Perú21	https://peru21.pe/opinion/migracion-venezolana-momento-critico-423725-noticia/	2018-08-27	La migración venezolana en su momento más crítico
Perú en cita de autoridades migratorias sobre desplazamiento de venezolanos - peruinforma.com	http://www.peruinforma.com/peru-cita-autoridades-migratorias-desplazamiento-venezolanos-la-region/	2018-08-27	Perú en cita de autoridades migratorias sobre desplazamiento de venezolanos
Declaran en emergencia tres distritos de Tumbes por peligro de salud ante llegada de migrantes - Diario Perú21	https://peru21.pe/peru/declaran-emergencia-tres-distritos-tumbes-peligro-salud-llegada-migrantes-424003-noticia/	2018-08-28	Declaran en emergencia tres distritos de Tumbes por peligro de salud ante llegada de migrantes
Colombia y Perú compartirán base de datos sobre migrantes - Diario Gestión	https://gestion.pe/mundo/internacional/colombia-peru-compartiran-base-datos-migrantes-242883-noticia/	2018-08-28	Colombia y Perú compartirán base de datos sobre migrantes
Perú es el segundo país con más inmigrantes venezolanos de la región - Diario Correo	https://diariocorreo.pe/peru/peru-segundo-pais-mas-inmigrantes-venezolanos-de-la-region-838586/	2018-08-28	Perú es el segundo país con más inmigrantes venezolanos de la región
Venezolanos en Perú: Distritos de Tumbes son declarados en emergencia por aumento de migrantes | VIDEO - Diario Trome	https://trome.pe/actualidad/venezolanos-peru-tumbes-emergencia-migracion-venezolana-nndc-94985/	2018-08-28	Venezolanos en Perú: Distritos de Tumbes son declarados en emergencia por aumento de migrantesVIDEO
La vida en Lesbos, uno de los peores campamentos de refugiados del mundo - El Comercio	https://elcomercio.pe/mundo/actualidad/ninos-10-anos-han-intentado-suicidarse-lesbos-peores-campamentos-refugiados-noticia-551758-noticia/	2018-08-29	La vida en Lesbos, uno de los peores campamentos de refugiados del mundo
Fiscalía de Tumbes vela por el respeto a los migrantes venezolanos - Agencia Andina	https://andina.pe/agencia/noticia-fiscalia-tumbes-vela-por-respeto-a-los-migrantes-venezolanos-723497.aspx	2018-08-29	Fiscalía de Tumbes vela por el respeto a los migrantes venezolanos
Proyectarán películas sobre la migración con ingreso libre - Diario Correo	https://diariocorreo.pe/cultura/proyectaran-peliculas-sobre-la-migracion-con-ingreso-libre-838862/	2018-08-29	Proyectarán películas sobre la migración con ingreso libre
España: Dos migrantes africanos a prisión por entrada violenta en valla fronteriza de Ceuta - Diario Perú21	https://peru21.pe/mundo/espana-dos-migrantes-africanos-prision-entrada-violenta-valla-fronteriza-ceuta-nndc-424410-noticia/	2018-08-29	España: Dos migrantes africanos a prisión por entrada violenta en valla fronteriza de Ceuta
Efectos de la migración venezolana | Blogs - Diario Gestión	https://gestion.pe/blog/economiaparatodos/2018/08/efectos-de-la-migracion-venezolana.html/	2018-08-31	Efectos de la migración venezolanaBlogs
Marchas a favor y en contra de inmigrantes de Venezuela se convocaron en Ecuador [FOTOS Y VIDEO] - El Popular	https://elpopular.pe/actualidad-policiales/2018-08-31-enfrentados-venezuela-marchas-favor-inmigrantes-convocaron-ecuador-fotos-video	2018-08-31	Marchas a favor y en contra de inmigrantes de Venezuela se convocaron en Ecuador [FOTOS Y VIDEO]
Vecinos de Venezuela se unen para frenar avalancha de refugiados - Diario Gestión	https://gestion.pe/mundo/internacional/vecinos-venezuela-unen-frenar-avalancha-refugiados-243129-noticia/	2018-08-31	Vecinos de Venezuela se unen para frenar avalancha de refugiados
Los refugiados de Nauru, la isla donde los niños perdieron el deseo de vivir - El Comercio	https://elcomercio.pe/mundo/actualidad/refugiados-nauru-isla-ninos-perdieron-deseo-vivir-bbc-noticia-555518-noticia/	2018-09-09	Los refugiados de Nauru, la isla donde los niños perdieron el deseo de vivir
España afirma que Trump sugirió un muro en el Sáhara para detener la inmigración desde África - LA PR1MERA - laprimera.pe	https://laprimera.pe/espana-afirma-que-trump-sugirio-un-muro-en-el-sahara-para-detener-la-inmigracion-desde-africa/	2018-09-21	España afirma que Trump sugirió un muro en el Sáhara para detener la inmigración desde ÁfricaLA PR1MERA
