title	link	date	title_corrected
Falta integrar de fato migrante forçado a país que o acolhe - Folha de S.Paulo	https://www1.folha.uol.com.br/mundo/2018/06/falta-integrar-de-fato-migrante-forcado-a-pais-que-o-acolhe.shtml	2018-06-21	Falta integrar de fato migrante forçado a país que o acolhe
EUA diz que está trabalhando para reunir 2.053 crianças imigrantes com suas famílias - Jornal Extra	https://extra.globo.com/noticias/mundo/eua-diz-que-esta-trabalhando-para-reunir-2053-criancas-imigrantes-com-suas-familias-22816075.html	2018-06-24	EUA diz que está trabalhando para reunir 2.053 crianças imigrantes com suas famílias
Como vivem os estrangeiros no PR, 3º estado que mais recebe imigrantes - Gazeta do Povo	https://www.gazetadopovo.com.br/viver-bem/comportamento/dia-do-imigrante-brasil/	2018-06-25	Como vivem os estrangeiros no PR, 3º estado que mais recebe imigrantes
Após 29 dias, EUA devolvem filho à migrante brasileira que pede asilo - Gazeta do Povo	https://www.gazetadopovo.com.br/mundo/apos-29-dias-eua-devolvem-filho-a-migrante-brasileira-que-pede-asilo-6nbd23y4fevyw2shtpk5qly3a/	2018-06-29	Após 29 dias, EUA devolvem filho à migrante brasileira que pede asilo
Líderes europeus concordam em criar centros para filtrar migrantes na UE - O Globo	https://oglobo.globo.com/mundo/lideres-europeus-concordam-em-criar-centros-para-filtrar-migrantes-na-ue-22833877	2018-06-29	Líderes europeus concordam em criar centros para filtrar migrantes na UE
Crianças migrantes nos EUA não reconhecem seus pais após devolução - Folha de S.Paulo	https://www1.folha.uol.com.br/mundo/2018/07/familias-migrantes-sao-reunidas-mas-algumas-criancas-nao-reconhecem-maes.shtml	2018-07-12	Crianças migrantes nos EUA não reconhecem seus pais após devolução
França foi do 'triunfo do multiculturalismo' ao do 'bom migrante' - Folha de S.Paulo	https://www1.folha.uol.com.br/esporte/2018/07/franca-foi-do-triunfo-do-multiculturalismo-ao-do-bom-migrante.shtml	2018-07-14	França foi do 'triunfo do multiculturalismo' ao do 'bom migrante'
Grupo de imigrantes chega em praia com banhistas na Espanha - Folha de S.Paulo	https://www1.folha.uol.com.br/mundo/2018/07/grupo-de-imigrantes-chegam-em-praia-com-banhistas-na-espanha.shtml	2018-07-27	Grupo de imigrantes chega em praia com banhistas na Espanha
Painel com nomes de imigrantes e refugiados mortos é destruído na Inglaterra - Extra	https://extra.globo.com/noticias/mundo/painel-com-nomes-de-imigrantes-refugiados-mortos-destruido-na-inglaterra-22939939.html	2018-08-01	Painel com nomes de imigrantes e refugiados mortos é destruído na Inglaterra
Trump e taxa de R$ 77 mil não freiam migrantes brasileiros, diz coiote - Folha de S.Paulo	https://www1.folha.uol.com.br/mundo/2018/08/trump-e-taxa-de-r-77-mil-nao-freiam-migrantes-brasileiros.shtml	2018-08-12	Trump e taxa de R$ 77 mil não freiam migrantes brasileiros, diz coiote
