title	link	date	title_corrected
Costa Rica protegerá datos de refugiados - El Nuevo Diario • Nicaragua	https://www.elnuevodiario.com.ni/nacionales/473541-costa-rica-nicaragua-refugiados-crisis/	2018-08-31	Costa Rica protegerá datos de refugiados
Los refugiados palestinos, desamparados tras el fin de la financiación de EEUU - El Nuevo Diario • Nicaragua	https://www.elnuevodiario.com.ni/internacionales/473668-refugiados-palestinos-desamparados-fin-financiacio/	2018-09-01	Los refugiados palestinos, desamparados tras el fin de la financiación de EEUU
Aumenta tasa de mortalidad en el Mediterráneo para inmigrantes y refugiados - El Nuevo Diario • Nicaragua	https://www.elnuevodiario.com.ni/internacionales/473742-aumenta-tasa-mortalidad-migrantes-refugiados-medit/	2018-09-02	Aumenta tasa de mortalidad en el Mediterráneo para inmigrantes y refugiados
La PDH de Guatemala preocupada por violencia que genera migración forzada - El Nuevo Diario • Nicaragua	https://www.elnuevodiario.com.ni/internacionales/centroamerica/473729-procuraduria-derechos-humanos-guatemala-migracion/	2018-09-02	La PDH de Guatemala preocupada por violencia que genera migración forzada
Trece países buscan en Quito acuerdos para afrontar la migración venezolana - El Nuevo Diario • Nicaragua	https://www.elnuevodiario.com.ni/internacionales/473797-paises-america-latina-reunion-crisis-venezuela/	2018-09-03	Trece países buscan en Quito acuerdos para afrontar la migración venezolana
Violencia y pobreza empujan migración en Honduras, según expertos - El Nuevo Diario • Nicaragua	https://www.elnuevodiario.com.ni/internacionales/centroamerica/473973-hondurenos-emigran-huyendo-violencia-pobreza-exper/	2018-09-05	Violencia y pobreza empujan migración en Honduras, según expertos
Casi 800 refugiados sirios regresan del Líbano a su país en nueva operación - El Nuevo Diario • Nicaragua	https://www.elnuevodiario.com.ni/internacionales/474250-libano-refugiados-sirios-operacion-repatriado/	2018-09-09	Casi 800 refugiados sirios regresan del Líbano a su país en nueva operación
Nicaragua entre la lista de países fáciles para emigrar - El 19 Digital	https://www.el19digital.com/articulos/ver/titulo:81657-nicaragua-entre-la-lista-de-paises-faciles-para-emigrar	2018-09-20	Nicaragua entre la lista de países fáciles para emigrar
Concierto benéfico en Miami para refugiados en Costa Rica - El Nuevo Diario • Nicaragua	https://www.elnuevodiario.com.ni/variedades/475239-concierto-benefico-miami-refugiados-costa-rica/	2018-09-22	Concierto benéfico en Miami para refugiados en Costa Rica
¿Por qué migran las poblaciones del Triángulo Norte centroamericano? - El Nuevo Diario • Nicaragua	https://www.elnuevodiario.com.ni/opinion/476135-inmigrantes-triangulo-norte-centroamericano/	2018-10-03	¿Por qué migran las poblaciones del Triángulo Norte centroamericano?
CIDH visitará a nicaragüenses refugiados en Costa Rica - 100% Noticias - Nicaragua	https://100noticias.com.ni/nacionales/93471-cidh-visitara-nicaraguenses-refugiados/	2018-10-04	CIDH visitará a nicaragüenses refugiados en Costa Rica100% Noticias
La crisis de los refugiados - El Nuevo Diario • Nicaragua	https://www.elnuevodiario.com.ni/opinion/476462-crisis-refugiados/	2018-10-07	La crisis de los refugiados
Muere refugiado nicaragüense en Costa Rica - 100% Noticias - Nicaragua	https://100noticias.com.ni/nacionales/93611-muere-refugiado-nica-costa-rica/	2018-10-10	Muere refugiado nicaragüense en Costa Rica100% Noticias
Colombia otorga condición de refugiado a opositor venezolano Julio Borges - El Nuevo Diario • Nicaragua	https://www.elnuevodiario.com.ni/internacionales/476862-opositor-venezolano-julio-borges-refugiado-colombi/	2018-10-11	Colombia otorga condición de refugiado a opositor venezolano Julio Borges
Situación de refugiados nicaragüenses en Costa Rica es alarmante - 100% Noticias - Nicaragua	https://100noticias.com.ni/nacionales/93698-refugiados-exiliados-nicaraguenses-costa-rica/	2018-10-12	Situación de refugiados nicaragüenses en Costa Rica es alarmante100% Noticias
129 nicas migrantes desaparecidos - El Nuevo Diario • Nicaragua	https://www.elnuevodiario.com.ni/nacionales/476888-migrantes-crisis-nicaragua-desaparecidos/	2018-10-12	129 nicas migrantes desaparecidos
Muere joven nica refugiado en Costa Rica - 100% Noticias - Nicaragua	https://100noticias.com.ni/nacionales/93677-muere-nica-refugiado-costa-rica/	2018-10-12	Muere joven nica refugiado en Costa Rica100% Noticias
"Trump amenaza con cortar la ayuda a Honduras si no se pone fin ""a la gran caravana"" de migrantes - El 19 Digital"	https://www.el19digital.com/articulos/ver/titulo:82700-trump-amenaza-con-cortar-la-ayuda-a-honduras-si-no-se-pone-fin-a-la-gran-caravana-de-migrantes	2018-10-16	"Trump amenaza con cortar la ayuda a Honduras si no se pone fin ""a la gran caravana"" de migrantes"
Mayoría de refugiados en Costa Rica son estudiantes - El Nuevo Diario • Nicaragua	https://www.elnuevodiario.com.ni/nacionales/477207-refugiados-nicaraguenses-costa-rica-estudiantes/	2018-10-16	Mayoría de refugiados en Costa Rica son estudiantes
Relator para migrantes de la CIDH dice que refugiados nicas pasan hambre en Costa Rica - 100% Noticias - Nicaragua	https://100noticias.com.ni/nacionales/93817-refugiados-nicas-costa-rica/	2018-10-17	Relator para migrantes de la CIDH dice que refugiados nicas pasan hambre en Costa Rica100% Noticias
Bandera de Nicaragua en la caravana de migrantes hondureños que se dirige hacia EEUU - 100% Noticias - Nicaragua	https://100noticias.com.ni/nacionales/93894-bandera-nicaragua-caravana-migrantes-hondurenos/	2018-10-20	Bandera de  en la caravana de migrantes hondureños que se dirige hacia EEUU100% Noticias
La caravana de migrantes centroamericanos que tiene como objetivo llegar a EE.UU., en imágenes - La Prensa (Nicaragua)	https://www.laprensa.com.ni/2018/10/20/imagenes/2487125-la-caravana-de-migrantes-centroamericanos-que-tiene-como-objetivo-llegar-ee-uu-en-imagenes	2018-10-20	La caravana de migrantes centroamericanos que tiene como objetivo llegar a EE.UU., en imágenes
Crisis migratoria centroamericana, un tema que se vuelve más complejo • VosTV - VosTV	https://www.vostv.com.ni/internacionales/8786-crisis-migratoria-centroamericana-un-tema-que-se-v/	2018-10-20	Crisis migratoria centroamericana, un tema que se vuelve más complejo • 
Miles de hondureños en México reanudan caravana migrante hacia EEUU - El Nuevo Diario • Nicaragua	https://www.elnuevodiario.com.ni/internacionales/centroamerica/477575-honduras-caravana-estados-unidos-mexico/	2018-10-21	Miles de hondureños en México reanudan caravana migrante hacia EEUU
Trump advierte que su Gobierno no aceptará a la caravana de migrantes - Confidencial	https://www.confidencial.com.ni/mundo/trump-no-aceptara-a-la-caravana-de-migrantes/	2018-10-21	Trump advierte que su Gobierno no aceptará a la caravana de migrantes
Salvadoreños organizan una caravana del migrante para viajar a EEUU - 100% Noticias - Nicaragua	https://100noticias.com.ni/internacionales/93955-salvadorenos-preparan-caravana-migrante-eeuu/	2018-10-22	Salvadoreños organizan una caravana del migrante para viajar a EEUU100% Noticias
Joven migrante muere en México al caer de un tráiler - 100% Noticias - Nicaragua	https://100noticias.com.ni/internacionales/93959-joven-migrante-muere-mexico/	2018-10-22	Joven migrante muere en México al caer de un tráiler100% Noticias
Caravana migrante retoma marcha en México desafiando cansancio y tweets de Trump - El Nuevo Diario • Nicaragua	https://www.elnuevodiario.com.ni/internacionales/477637-caravana-migrantes-mexico-desafia-donald-trump/	2018-10-22	Caravana migrante retoma marcha en México desafiando cansancio y tweets de Trump
Unicef pide garantizar en todo momento derechos de la infancia migrante - El Nuevo Diario • Nicaragua	https://www.elnuevodiario.com.ni/internacionales/477639-unicef-derechos-caravana-ninos-migrantes/	2018-10-22	Unicef pide garantizar en todo momento derechos de la infancia migrante
Autoridades en Chiapas activan operativo de atención para caravana migrante - El Nuevo Diario • Nicaragua	https://www.elnuevodiario.com.ni/internacionales/477740-mexico-operativo-atencion-caravana-migrantes/	2018-10-23	Autoridades en Chiapas activan operativo de atención para caravana migrante
La solidaridad de los mexicanos reconforta a la caravana migrante - El Nuevo Diario • Nicaragua	https://www.elnuevodiario.com.ni/internacionales/477721-solidaridad-mexicanos-caravana-migrantes-honduras/	2018-10-23	La solidaridad de los mexicanos reconforta a la caravana migrante
Pence dice que según Honduras caravana de migrantes fue financiada por Venezuela - El Nuevo Diario • Nicaragua	https://www.elnuevodiario.com.ni/internacionales/477735-honduras-acusa-venezuela-financiamiento-caravana-m/	2018-10-23	Pence dice que según Honduras caravana de migrantes fue financiada por Venezuela
