title	link	date	title_corrected
Blinken y cancilleres se comprometen a trabajar por una migración 'ordenada, segura y regular' en la región - La Nación Costa Rica	https://www.nacion.com/el-pais/politica/blinken-y-cancilleres-se-comprometen-a-trabajar/VLJMY4OX6RGILL2ROOJRZUPKH4/story/	2021-06-01	Blinken y cancilleres se comprometen a trabajar por una migración 'ordenada, segura y regular' en la región
Jefe de diplomacia estadounidense visita Costa Rica para abordar espinoso tema de los migrantes - La Nación Costa Rica	https://www.nacion.com/cables/blinken-viaja-a-centroamerica-para-abordar-el/5HQSE76PLJBFDILM3WPHQI7DAI/story/	2021-06-01	Jefe de diplomacia estadounidense visita Costa Rica para abordar espinoso tema de los migrantes
Policía intercepta dos buses en Cartago con 49 extranjeros en condición migratoria irregular - La Nación Costa Rica	https://www.nacion.com/sucesos/seguridad/policia-intercepta-dos-buses-en-cartago-con-49/QDBB2O3OKBHHBH244KVOUB52MM/story/	2021-06-03	Policía intercepta dos buses en Cartago con 49 extranjeros en condición migratoria irregular
Kamala Harris empieza gira en Guatemala para abordar causas de la migración a EE. UU. - La Nación Costa Rica	https://www.nacion.com/cables/kamala-harris-llega-a-guatemala-para-abordar-el/6BF6SDASCZEF7C3D7FOH6IBX64/story/	2021-06-06	Kamala Harris empieza gira en Guatemala para abordar causas de la migración a EE. UU.
Vicepresidenta Harris conversa con AMLO sobre migración ilegal - teletica.com	https://www.teletica.com/internacional/vicepresidenta-harris-conversa-con-amlo-sobre-migracion-ilegal_287305	2021-06-08	Vicepresidenta Harris conversa con AMLO sobre migración ilegal
Salud aceptará declaración jurada para validar vacunación en el extranjero - Delfino.cr	https://delfino.cr/2021/06/salud-aceptara-declaracion-jurada-para-validar-vacunacion-en-el-extranjero	2021-06-08	Salud aceptará declaración jurada para validar vacunación en el extranjero
La cumbre con el SICA y un encuentro sobre migración, platos fuertes de la visita de Sánchez a Costa Rica - Diario Digital Nuestro País	https://www.elpais.cr/2021/06/09/la-cumbre-con-el-sica-y-un-encuentro-sobre-migracion-platos-fuertes-de-la-visita-de-sanchez-a-costa-rica/	2021-06-09	La cumbre con el SICA y un encuentro sobre migración, platos fuertes de la visita de Sánchez a Costa Rica
Aumenta deseo de ticos por emigrar de Costa Rica - Diario Extra Costa Rica	https://www.diarioextra.com/Noticia/detalle/452066/aumenta-deseo-de-ticos-por-emigrar-de-costa-rica	2021-06-10	Aumenta deseo de ticos por emigrar de Costa Rica
Pedro Sánchez llega a Costa Rica en medio de anuncio de donación internacional por $110 millones para contener migración regional - La Nación Costa Rica	https://www.nacion.com/el-pais/politica/en-visita-de-pedro-sanchez-a-costa-rica-paises/63PWSAHD4ZFP5DSOQ6L5SWJXAI/story/	2021-06-10	Pedro Sánchez llega a Costa Rica en medio de anuncio de donación internacional por $110 millones para contener migración regional
Comunidad internacional donará $110 millones para frenar migración de México y Centroamérica - Periódico La República (Costa Rica)	https://www.larepublica.net/noticia/comunidad-internacional-donara-110-millones-para-frenar-migracion-de-mexico-y-centroamerica	2021-06-10	Comunidad internacional donará $110 millones para frenar migración de México y Centroamérica
Migración hacia EE.UU. bajaría con inversión extranjera y buena educación en Centroamérica - Periódico La República (Costa Rica)	https://www.larepublica.net/noticia/inversion-extranjera-apuesta-por-la-educacion-centroamericana-clave-para-combatir-la-inmigracion	2021-06-10	Migración hacia EE.UU. bajaría con inversión extranjera y buena educación en Centroamérica
Gobierno de Haití asiste a mil 500 desplazados internos - Diario Digital Nuestro País	https://www.elpais.cr/2021/06/11/gobierno-de-haiti-asiste-a-mil-500-desplazados-internos/	2021-06-11	Gobierno de Haití asiste a mil 500 desplazados internos
Canadá y ACNUR buscan 1.440 millones de dólares para migrantes venezolanos - La Nación Costa Rica	https://www.nacion.com/cables/canada-y-acnur-buscan-1440-millones-de-dolares/LMH5Q3NJJBBO5BESSI42FEFXHQ/story/	2021-06-11	Canadá y ACNUR buscan 1.440 millones de dólares para migrantes venezolanos
Europeos donan $110 mills. para frenar migración - Diario Extra Costa Rica	https://www.diarioextra.com/Noticia/detalle/452168/europeos-donan-110-mills-para-frenar-migraci-n	2021-06-11	Europeos donan $110 mills. para frenar migración
El papa Francisco por más solidaridad con los migrantes - Diario Digital Nuestro País	https://www.elpais.cr/2021/06/13/el-papa-francisco-por-mas-solidaridad-con-los-migrantes/	2021-06-13	El papa Francisco por más solidaridad con los migrantes
Tras largas filas por falla en migración, Aeropuerto Juan Santamaría vuelve a la normalidad - amprensa.com	https://amprensa.com/2021/06/tras-largas-filas-por-falla-en-migracion-aeropuerto-juan-santamaria-vuelve-a-la-normalidad/	2021-06-14	Tras largas filas por falla en migración, Aeropuerto Juan Santamaría vuelve a la normalidad
(Video) Falla en el sistema de migración generó largas filas en el Aeropuerto Juan Santamaría - NCR Noticias	https://ncrnoticias.com/nacionales/video-falla-en-el-sistema-de-migracion-genero-largas-filas-en-el-aeropuerto-juan-santamaria/	2021-06-14	(Video) Falla en el sistema de migración generó largas filas en el Aeropuerto Juan Santamaría
Luego de caóticas filas en el aeropuerto, sistemas migratorios trabajan normalmente - CRHoy.com	https://www.crhoy.com/nacionales/luego-de-caoticas-filas-en-el-aeropuerto-sistemas-migratorios-trabajan-normalmente/	2021-06-14	Luego de caóticas filas en el aeropuerto, sistemas migratorios trabajan normalmente
Falta de espacio en disco duro de Racsa paralizó consulta migratoria en aeropuerto este lunes - La Nación Costa Rica	https://www.nacion.com/el-pais/servicios/falta-de-espacio-en-disco-duro-de-racsa-paralizo/4ARDVMAGQJEGZDWAQAX445OD6Q/story/	2021-06-15	Falta de espacio en disco duro de Racsa paralizó consulta migratoria en aeropuerto este lunes
